,Unnamed: 0,Job Title,Location,Salary From,Salary To,Python,Java,C++,SQL,Javascript,linux
1283,1283,Senior Machine Learning Engineer,AL,150000.0,200000.0,1,0,0,1,0,0
1284,1284,Machine Learning Engineer,HI,93512.00164445273,158287.9006871582,0,0,0,0,0,0
1285,1285,Marketing Manager – Data and AI - Contractor US,US,187200.0,208000.0,0,0,0,0,0,0
1286,1286,Sr Data Scientist - Content Recommendation / Personalization specialist,NC,72800.0,170000.0,1,1,0,1,0,0
1287,1287,Scientific Program Analyst,NC,14086.240211001888,15290.49376610449,0,0,0,0,0,0
1288,1288,AI Architect,NC,175304.4587833344,13238.217223885855,1,0,0,1,0,0
1289,1289,Customer Insights Manager,NC,95500.75881989434,-90508.81294283038,0,0,0,0,0,0
1290,1290,"Coordinator, Institutional Effectiveness",NC,50100.0,58450.0,1,0,0,0,0,0
1291,1291,Senior Machine Learning Engineer,NH,70300.0,139800.0,1,0,0,0,0,0
1292,1292,Business and Data Analyst,MI,121933.38592470106,28794.450802437364,0,0,0,1,0,0
1293,1293,Intermittent Lecturer in Data Science,MI,63766.214205078526,125922.67911731149,1,0,0,0,0,0
1294,1294,Finance Analyst,MI,138025.59154426935,-10991.493336930114,0,0,0,0,0,0
1295,1295,Lead Cognitive/Machine Learning Professional – MLP,KY,94484.19320548905,21272.577804836754,1,0,0,0,0,0
1296,1296,"Lead Software Engineer, Data Engineering",ME,85300.0,170000.0,1,1,1,1,1,1
1297,1297,ISG – Business Analyst/Data Analyst AVP - Hybrid,NJ,117200.0,175800.0,1,0,0,1,0,0
1298,1298,Sales Data Analyst,NJ,155307.1624249717,-21158.798648427495,0,0,0,0,0,0
1299,1299,"Senior Manager, NA Data & Analytics",NJ,70903.44333709546,12826.48200319826,1,0,0,0,0,0
1300,1300,Machine Learning Algorithms Researcher,NJ,121455.67152720386,72295.77500187818,1,0,0,0,0,0
1301,1301,"Senior Manager, Data Architect, Global Drug Development",NJ,153421.5061033843,41845.05942764254,0,0,0,0,0,0
1302,1302,"Data Scientist, Crypto Investment Firm",NJ,140000.0,170000.0,1,0,0,1,0,0
1303,1303,"Manager II, Business Analysis And Insights, Ecomm Seller Risk Management",NJ,97500.0,162500.0,0,0,0,1,0,0
1304,1304,Data Science Engineer,OR,35966.08846030473,26430.61625498835,1,0,0,0,0,0
1305,1305,Machine Learning Engineer - Multimodal Deep Learning,OR,78729.6418709832,119649.31941849671,1,1,1,1,0,0
1306,1306,Data Architect,VA,81800.0,186000.0,0,0,0,0,0,0
1307,1307,Data Analyst/Science - 01-2906,VA,104000.0,126880.0,0,0,0,1,0,0
1308,1308,Data Visualization Developer Expert | Work from Home!,VA,80000.0,115000.0,1,0,0,1,0,0
1309,1309,Data Visualization Developer Expert | Work from Home!,VA,80000.0,115000.0,1,0,0,1,0,0
1310,1310,Data Visualization Developer Expert | Work from Home!,VA,80000.0,115000.0,1,0,0,1,0,0
1311,1311,"Senior Manager, Data Science and Engineering (Ecommerce)",VA,119900.0,199800.0,1,0,0,1,0,0
1312,1312,Senior Artificial Intelligence SME,VA,102339.40106305385,-109998.2288926072,1,0,0,0,0,0
1313,1313,Senior Data Scientist (2022-0124),VA,48344.7539136178,32755.310167502998,1,0,0,1,0,0
1314,1314,GEOINT Modeler,VA,90000.0,145000.0,1,0,0,0,0,0
1315,1315,Senior Decision Science Analyst - Hybrid,OK,130711.97940916369,41510.52346994276,1,0,0,1,0,0
1316,1316,Director of Enrollment Planning and Analysis,RI,78396.43279653534,40455.42715163002,1,0,1,1,0,0
1317,1317,"Machine Learning Engineer, Search & Recommendation",WA,115060.0,196020.0,0,0,0,0,0,0
1318,1318,Machine Learning Engineer,WA,120000.0,150000.0,1,1,0,0,0,0
1319,1319,Machine Learning Engineer - E-commerce Recommendation - USDS,WA,24624.0,129960.0,1,0,1,0,0,0
1320,1320,Senior AI Engineer (Unannounced Project),WA,125000.0,190000.0,0,0,0,0,0,0
1321,1321,"Software Engineer, Infrastructure - Generative AI",WA,104000.0,168000.0,0,1,1,0,0,0
1322,1322,"Senior Applied Scientist, Amazon Search",WA,136000.0,112872.62912868967,1,1,1,0,0,0
1323,1323,"Senior Machine Learning Engineer, Ads Core - Targeting",WA,177688.0,266000.0,1,0,1,0,0,0
1324,1324,Sr Principal / Director of Product Management,WA,130000.0,106433.07899878296,1,0,0,0,0,0
1325,1325,Senior Data Analyst Architect,CT,120000.0,200000.0,0,0,0,1,0,0
1326,1326,CDP Technical Lead,CT,124811.77753192534,86552.98295698331,0,0,0,1,0,0
1327,1327,Labs - Data Scientist - Senior Associate,CT,164935.58369576556,35588.831360192766,1,1,1,1,1,0
1328,1328,"Brand Analytics Director, CVRM",DE,89258.56547199783,4775.622725750349,1,0,0,1,0,0
1329,1329,"Manager, Data Science & Analytics - REMOTE",AZ,74985.19932071095,84051.17964072732,1,0,0,1,0,0
1330,1330,Senior Data Scientist,AZ,115000.0,130000.0,1,0,0,1,0,0
1331,1331,Data Scientist,UT,90118.786778998,50299.75711783124,1,0,0,0,0,0
1332,1332,Technology Engineer,UT,181383.2187546398,60631.69085618022,0,1,0,1,1,0
1333,1333,Data Analyst,TN,75000.0,85000.0,1,0,0,1,0,0
1334,1334,Senior Data Analyst,TN,187942.56541507924,76059.99975565296,1,0,0,1,0,0
1335,1335,Principal Data Scientist Computer Vision,TN,178626.82518226712,-46137.424216591004,1,0,0,1,0,0
1336,1336,Data Scientist II,NV,167728.25283219945,45306.42330202708,1,0,0,1,0,0
1337,1337,Senior Clinical Analytics Consultant (Signals/Informatics),NV,155910.93821284221,70924.89425356888,1,1,0,1,1,0
1338,1338,Data Scientist (Coaching),MA,139612.42560786777,76399.5872958447,1,0,0,1,0,0
1339,1339,AI Data Engineering and Data Science Manager (USA REMOTE),MA,60255.96201161502,36528.94214731155,1,1,0,1,0,0
1340,1340,Artificial Intelligence,MA,158287.04169948242,112832.66690989584,1,0,0,1,0,0
1341,1341,Principal Data Engineer,MA,48426.11026481327,-12016.718144781124,1,0,0,0,0,0
1342,1342,Senior Data Scientist,MA,120000.0,150000.0,1,0,0,1,0,0
1343,1343,"Data Scientist, Crypto Investment Firm",MA,140000.0,170000.0,1,0,0,1,0,0
1344,1344,Financial Content Analyst,MA,123044.26032320628,49545.03514794798,1,0,0,1,0,0
1345,1345,Artificial Intelligence Business Development Leader - SFL Scientific,MA,146195.76400562076,53514.90684302809,0,0,0,0,0,0
1346,1346,Senior Data Scientist (Lead),MA,110103.56169294778,36743.46467443336,0,0,0,0,0,0
1347,1347,Associate Director Statistical Programming,MA,152565.0,18513.809037605693,0,0,0,0,0,0
1348,1348,USARIEM Injury and Performance Epidemiology Data Technician/Analyst Fellowship,MA,78776.12969616514,45031.115155832,0,0,0,1,0,0
1349,1349,"Director, Data Science - REMOTE",IA,132000.0,172000.0,0,0,0,0,0,0
1350,1350,Principal Data Engineer Architect IS REMOTE,AK,60034.144895040394,95928.52484202574,0,0,0,0,0,0
1351,1351,Data Engineer,CA,98977.63463006626,37687.658211099966,1,0,0,1,0,0
1352,1352,Data Scientist,CA,75123.33505384687,26917.49348572314,1,0,0,1,0,0
1353,1353,Data Analyst,CA,145600.0,47615.35015131028,1,0,0,1,0,0
1354,1354,"Investigations and Insights, Data Scientist (IO) - USDS",CA,144000.0,83739.62406624708,1,0,0,1,0,0
1355,1355,Data Scientist,CA,99187.0,148780.0,1,0,0,1,0,0
1356,1356,Senior Data Scientist,CA,68748.16439036082,85630.05904925284,1,0,0,1,0,0
1357,1357,"VP, Data",CA,260000.0,65862.28165447921,1,0,0,1,0,0
1358,1358,"Data Scientist, Product Analytics - Machine Learning",CA,165000.0,232000.0,1,0,0,1,0,0
1359,1359,Software Engineer - Data Scientist,CA,113074.47456415828,83370.11550849795,1,0,0,1,0,0
1360,1360,Data Science Project Manager,CA,93300.0,212000.0,1,0,0,1,0,0
1361,1361,Senior/ Staff Data Scientist - Perception Verification & Validation,CA,210000.0,71560.27902865024,1,0,0,1,0,0
1362,1362,Senior Data Scientist,CA,120000.0,150000.0,1,0,0,1,0,0
1363,1363,Mathematical Statistician or Statistician (Data Scientist) Direct Hire 6 Month Register,CA,98496.0,158432.0,1,1,0,1,0,0
1364,1364,"Sr. Data Engineer, Premium Analytics - Juniper AIDE",CA,159200.0,228850.0,0,0,0,1,0,0
1365,1365,Lead Data Scientist,CA,189348.0173651346,87484.77235943293,1,0,0,1,0,0
1366,1366,Senior Technical Data Analyst,CA,116500.0,164600.0,1,0,0,1,0,0
1367,1367,Data Engineer & Analyst,IN,80000.0,44419.23379636994,1,0,0,1,0,0
1368,1368,Data Analyst,AR,101285.98398192615,-1843.6534090272908,0,0,0,1,0,0
1369,1369,Senior Data Scientist-Retail Intelligence,AR,51027.729714283065,86482.13931697793,1,0,0,1,0,0
1370,1370,Data Analyst/Healthcare (remote),MD,85000.0,90000.0,0,0,0,1,0,0
1371,1371,Data Scientist,VA,93300.0,212000.0,1,1,0,1,0,0
1372,1372,Data Engineer,VA,104882.8775224913,65033.87275683335,1,1,1,1,0,1
1373,1373,Data Scientist,VA,73100.0,166000.0,1,0,0,1,0,0
1374,1374,Quantum Research Data Scientist,WA,65300.0,149000.0,1,0,0,0,0,0
1375,1375,Opportunity in Machine Learning and Data Science for Buildings,WA,111416.91668177264,-95549.60146994147,0,0,0,0,0,0
1376,1376,"Data Scientist, Mid",VA,84147.12290645414,-2523.508692847776,1,1,0,1,1,0
1377,1377,Data Engineer,VA,125000.0,170000.0,1,0,0,1,0,1
1378,1378,Junior Data Scientist,VA,76012.30321358578,-6389.359448158968,1,0,0,1,0,0
1379,1379,Data Scientist - Clearance Required,WA,136741.6023131471,-2112.9572505344695,1,0,1,0,0,0
1380,1380,Data Scientist (All Levels),VA,72800.0,169600.0,1,0,0,1,0,0
1381,1381,Support Scientist - Earth System Model Regional Physics & Data Assimilation Development,MD,75000.0,145000.0,1,0,0,0,0,0
1382,1382,"Consultant / Sr. Consultant, Data Science",VA,85603.88882716715,-36505.593987318694,1,0,0,1,0,0
1383,1383,Data Scientist Principal,VA,133984.29497649462,181232.90503153842,1,0,0,1,0,0
1384,1384,"Computer Systems Analyst (Sr., SME), SBG",WA,192853.63129391565,92877.27858991639,0,0,0,0,0,0
1385,1385,Data Scientist,TX,73100.0,166000.0,1,0,0,0,0,0
1386,1386,DATA ACQUISITION ANALYST – FRAUD & ID PROGRAM,TX,111366.93414758133,103623.74204078596,0,0,0,1,0,0
1387,1387,Senior Data Scientist,TX,74238.83092203096,-13912.028445772834,1,1,1,0,0,1
1388,1388,"Principal Associate, Data Science - Financial Services",TX,99014.61957069227,46391.52344464462,1,0,0,1,0,0
1389,1389,Manager Data Engineering,TX,84089.46182830562,1377.7732081323047,0,0,0,1,0,0
1390,1390,Wireless/RF Engineering Scientist Associate,TX,78000.0,120000.0,1,0,0,0,0,1
1391,1391,Machine Learning Architect,TX,93181.0,249408.0,1,0,0,1,0,0
1392,1392,Machine Learning Engineer-SE II,TX,93527.36871741022,51606.68002140129,1,1,1,0,0,0
1393,1393,"Solutions Architect, AI - Telco",TX,144000.0,270250.0,1,0,1,0,0,0
1394,1394,"(USA) Senior Manager II, Data Science",TX,140000.0,240000.0,1,0,0,1,0,0
1395,1395,RF/Wireless Engineering Scientist,TX,93000.0,175000.0,1,0,1,0,0,1
1396,1396,Lead Data Engineer,TX,75877.3388875622,49041.13488820839,1,1,0,1,0,0
1397,1397,"COORDINATOR, IMMUNIZATION REGISTRY - Public Health",TX,94339.1391560708,59883.10963983794,0,0,0,0,0,0
1398,1398,"Lead architect, AI/ML Cognitive Technologies",TX,140400.0,234000.0,0,0,0,0,0,0
1399,1399,"Program Planner, Launch Vehicles",TX,91658.51259578604,-6103.186415041666,1,0,0,1,0,0
1400,1400,Data Strategy Solution Manager,MO,127600.0,191400.0,0,0,0,0,0,0
1401,1401,"Intelligence Data Analytics (Data Scientist), Python - 2925",MO,67822.13202616805,32898.143057730784,1,0,0,1,0,0
1402,1402,Senior Data Scientist,KS,120000.0,150000.0,1,0,0,1,0,0
1403,1403,AOT Data Analyst II - Performance Team,VT,54080.0,87360.0,1,0,0,0,0,0
1404,1404,Data Analyst,FL,116769.88102936788,78813.2654352305,0,0,0,0,0,0
1405,1405,Statistician,FL,102251.42336272344,27136.731032997697,0,0,0,0,0,0
1406,1406,Supervisory Statistician,FL,127249.78900613872,9304.191473024752,0,0,0,0,0,0
1407,1407,Statistical Assistant Scientist,FL,106910.2975552617,-68787.66302251897,0,0,0,0,0,0
1408,1408,"Scientist, Software Engineering - Data Analytics",FL,90754.54447718295,-21982.46165182512,1,1,0,0,1,0
1409,1409,Research Post-Doctoral Associate - Medical AI Research,FL,55000.0,60000.0,1,0,0,0,0,0
1410,1410,Data Analyst (remote),MD,81666.0,115934.0,1,0,0,1,0,0
1411,1411,Data Scientist - Multiple Levels (TS/SCI with Poly Required),MD,96666.11046946191,83125.49346100351,1,1,0,1,1,0
1412,1412,Software Engineer Level 0 SWE0 (RR) RRGT-7950,MD,77683.50348279541,16278.4151382501,1,1,0,1,1,1
1413,1413,Director of Conservation Technology (GIS/AI),MD,115000.0,140000.0,0,0,0,0,0,0
1414,1414,Software Engineer Level 3 (SWE3)-7755,MD,84206.19811557677,74663.11655120425,1,1,0,1,0,0
1415,1415,Data Scientist Level 2,MD,75906.64141046061,52291.914885594124,1,0,0,0,0,0
1416,1416,Sleep and Chronobiology Statistician Research Fellowship at WRAIR,MD,188451.4511673364,31522.788506048768,0,0,0,0,0,0
1417,1417,Cloud Software Engineer 3,MD,97500.0,202500.0,0,1,1,1,1,1
1418,1418,Software Test Engineer – Autonomous and AI Enabled Systems,MD,110587.9155663041,65022.9998872391,1,1,1,0,0,0
1419,1419,Senior Data Engineer,US,119633.0,146218.0,1,1,0,1,0,0
1420,1420,Data Engineer,NY,159445.48642642092,-15563.424546108152,1,0,0,1,0,0
1421,1421,Senior Data Analyst - Terminology,NY,65000.0,145000.0,0,0,0,1,0,0
1422,1422,Machine Learning Engineer,NY,160000.0,210000.0,0,0,0,0,0,0
1423,1423,AI Product Engineer,NY,165000.0,230000.0,0,1,0,1,1,0
1424,1424,Senior Developer and Data Analyst,NY,100000.0,250000.0,1,0,0,1,0,0
1425,1425,Sr. Data Scientist,NY,145570.0,111627.51189876063,1,1,0,0,0,0
1426,1426,"Business and Marketing Data Scientist, Applied Machine Learning",NY,146000.0,220000.0,1,0,0,1,0,0
1427,1427,"Software Engineer, Language - Generative AI",NY,173000.0,241000.0,1,0,1,0,0,0
1428,1428,"Infrastructure Operations Cloud Delivery Manager, VP",NY,120000.0,187500.0,0,0,0,0,0,1
1429,1429,"Senior AI Engineer, Vice President - Natural Language Processing (New York, NY)",NY,113583.92990481737,-8275.68714377581,0,0,0,0,0,0
1430,1430,"Artificial Intelligence Research Scientist, Reinforcement Learning and Multi-Agent Learning/Simulation - Sr Assoc",NY,133000.0,195000.0,0,0,0,0,0,0
1431,1431,Compliance Staff Member,NY,137303.32757143438,113407.84434648955,0,0,0,0,0,0
1432,1432,Sr. Database Administrator,NY,85000.0,120000.0,0,0,0,1,0,0
1433,1433,"Principal Data Engineer, Machine Learning & Analytics - SecureWorks - (100% Remote) NY - Niagara Falls Location",NY,106751.06917790278,15067.081250904805,1,1,0,1,0,0
1434,1434,"Business Analyst, Privacy & Compliance",NY,90000.0,110000.0,0,0,0,0,0,0
1435,1435,SAP Business Analyst,WI,49605.61314577435,98909.83672155546,0,0,0,0,0,0
1436,1436,Mathematical Statistician - Direct Hire,NM,116393.0,151308.0,0,0,0,0,0,0
1437,1437,Data Engineer,PA,150136.66225899264,18288.294558625574,0,0,0,1,0,0
1438,1438,"Pharma Applied Sciences, Jr. Scientist",PA,159284.29048910475,62710.16969659444,0,0,0,0,0,0
1439,1439,"Senior Director, Data Management - Remote",PA,108974.17811850499,-56379.12384418617,0,0,0,0,0,0
1440,1440,Data Pipeline Developer - School of Computer Science - MLD,PA,85953.45209157742,91430.82968662886,1,0,0,0,0,0
1441,1441,"Lead Software Engineer, Data Engineering",PA,85300.0,170000.0,1,1,1,1,1,1
1442,1442,SR. STATISTICAL PROGRAMMER,PA,92927.86928151918,-46943.7080294336,0,0,0,0,0,0
1443,1443,Senior Statistician,PA,35100.0,56784.0,0,0,0,0,0,0
1444,1444,Predictive Data Analyst - Hybrid - SimioCloud,CO,91079.36694248958,98889.93246835924,1,0,0,1,0,0
1445,1445,Senior Data Scientist,CO,115000.0,130000.0,1,0,0,1,0,0
1446,1446,Geospatial Lab Coordinator,CO,48701.0,61948.0,1,0,0,0,0,0
1447,1447,"Lead Software Engineer, Data Engineering",CO,85300.0,170000.0,1,1,1,1,1,1
1448,1448,"Senior Software Engineer, Data Engineering",CO,68300.0,140000.0,1,1,1,1,1,1
1449,1449,Sr. Data Scientist- Risk Modeler- AVP - Hybrid,IL,93200.0,139800.0,1,0,0,0,0,0
1450,1450,Data Analyst,IL,74518.49664174585,-3345.541009541099,1,0,0,1,0,0
1451,1451,Statistical Analyst,IL,111393.73872701827,89499.49027751505,0,0,0,1,0,0
1452,1452,DATA SCIENTIST,IL,101532.0,113244.0,1,0,0,1,0,0
1453,1453,DATA ENGINEER,IL,150885.4632102315,30925.328348936135,1,0,0,1,0,0
1454,1454,Financial Analyst,IL,48750.0,81250.0,0,0,0,0,0,0
1455,1455,Sr. Supply Chain Optimization Analyst,IL,131799.01952137833,27468.59417048529,1,0,0,1,0,0
1456,1456,HEDIS Senior Data Analyst,IL,103142.96032296444,106344.25436944494,0,0,0,1,0,0
1457,1457,Program Evaluator and Data Analyst - Grant Funded Position,IL,104527.11404446539,-5986.870619914196,0,0,0,1,0,0
1458,1458,Postdoctoral Appointee – High Performance Computing,IL,140931.33188862668,99140.11849464648,0,0,0,0,0,0
1459,1459,Sr. Data Scientist - Remote,MN,119303.2008547503,-9964.42797510967,1,0,0,0,0,0
1460,1460,Performance Integrity Innovation Analyst (REMOTE),MN,109417.34949314554,110995.39012379706,0,0,0,0,0,0
1461,1461,"Manager, Actuarial & Analytics - BI Actuarial Product Liability Pricing",MN,100400.0,165700.0,0,0,0,1,0,0
1462,1462,Postdoctoral Research Associate,NE,119915.35619178084,87503.35557240949,1,0,1,0,0,1
1463,1463,Vice President of Data Engineering - Remote US,OH,91583.08657449743,-3653.661214225598,1,0,0,0,0,0
1464,1464,Consumer & Community Banking - Data and Analytics - Chief Data Scientist Office - Data Scientist Associate Senior,OH,56039.605406858,-32915.457665438946,1,0,0,1,0,0
1465,1465,Artificial Intelligence Developer,OH,63050.0,130950.0,1,0,0,0,0,0
1466,1466,Business Intelligence Engineer - Qlik/Tableau,OH,55807.92154862039,39369.700974602034,0,0,0,1,0,0
1467,1467,"Registered Nurse, SDS",OH,88388.60961817214,1139.3344767651943,0,0,0,0,0,0
1468,1468,Restaurant Business Analyst/IT Support,SC,50000.0,60000.0,0,0,0,0,0,0
1469,1469,Senior Data Scientist,WV,115000.0,130000.0,1,0,0,1,0,0
1470,1470,Senior Data Analyst,GA,107966.4622486649,104475.61852803752,1,0,0,1,0,0
1471,1471,Data Scientist Level 2,GA,65578.8547054776,36615.7747211324,1,0,0,0,0,0
1472,1472,Georgia Connections Academy - Student Data and Reporting System Analyst,GA,106612.9099681276,88071.51156422318,0,0,0,0,0,0
1473,1473,Senior Machine Learning Engineer,GA,107104.4413069292,33244.35251120219,1,1,0,0,0,0
1474,1474,Senior Data Analyst (Point-of-Need Partnerships),GA,121184.59989547307,130552.27082752701,1,0,0,1,0,0
1475,1475,Operations Research Systems Analyst - ACL - Open Rank - Onsite,GA,102380.99761181799,62955.53277781481,0,0,0,0,0,0
1476,1476,AI/ML Engineer,AL,49761.87661363569,31686.831067396244,1,1,1,0,0,0
1477,1477,Data Scientist Level 2,HI,133630.75457348168,-6404.53155056086,1,0,0,0,0,0
1478,1478,Machine Learning Engineer,NC,80000.0,125000.0,1,0,1,0,0,0
1479,1479,Director Marketing Analytics and Data Science,NC,156350.37135217502,19404.921854216736,1,0,0,1,0,0
1480,1480,Senior Machine Learning Engineer,NC,150000.0,200000.0,1,0,0,1,0,0
1481,1481,Full Stack Web Software Engineer (Hybrid),NC,89853.76532981673,-19514.65161198582,0,1,0,1,1,0
1482,1482,Senior Statistical Programmer,NC,96604.70391770465,106365.09424427689,1,0,0,0,0,0
1483,1483,CMA or RMA - Gastroenterology Clinic,NC,76389.14325744407,60163.88639142537,0,0,0,0,0,0
1484,1484,Data Scientist,NH,126499.09257137898,-86748.12418259878,1,0,0,0,0,0
1485,1485,Communications Specialist,MI,121482.41154771128,49090.101621068236,0,0,0,0,0,0
1486,1486,ADVANCED DATA ANALYST,MI,70000.0,75000.0,0,0,0,1,0,0
1487,1487,Assistant/Associate Professor,MI,135355.01244422205,33596.84322969907,0,0,0,0,0,0
1488,1488,Lead NLP Data Scientist,KY,144718.39748686767,52019.04407407779,1,0,0,0,0,0
1489,1489,Staff Accountant,ME,155194.77693267597,34500.70605502846,0,0,0,0,0,0
1490,1490,Data Analyst,NJ,107669.4756146581,41858.66316266175,1,0,0,1,0,0
1491,1491,Statistical Programmer,NJ,81268.67119041039,50711.922227004216,0,0,0,0,0,0
1492,1492,Asset Management Analyst,NJ,80000.0,100000.0,1,0,0,1,0,0
1493,1493,"Data Analytics Audit, Manager",NJ,127896.63240735834,64356.04512990487,0,0,0,1,0,0
1494,1494,"Lead, Machine Learning Engineer",NJ,122200.0,201700.0,1,1,0,1,0,0
1495,1495,Sr. Statistical Programmer,NJ,116712.61365383664,65553.30985241097,0,0,0,0,0,0
1496,1496,"Sr. Manager, Statistical Programming",NJ,42149.35009955599,103884.39863576737,0,0,0,0,0,0
1497,1497,"VP, Data Intelligence",OR,243600.0,48355.285969282675,0,0,0,0,0,0
1498,1498,Senior Machine Learning Engineer,OR,93691.21370865195,62878.10082957671,0,0,0,0,0,0
1499,1499,Data Scientist,VA,80931.38330685068,46281.338190558876,1,0,0,1,0,0
1500,1500,Data Visualization Developer Expert | Work from Home!,VA,80000.0,115000.0,1,0,0,1,0,0
1501,1501,Senior Data Scientist,VA,111402.19468189872,113387.90911232604,1,1,0,1,0,0
1502,1502,Data Visualization Developer Expert | Work from Home!,VA,80000.0,115000.0,1,0,0,1,0,0
1503,1503,Junior Data Management Analyst (JDMA),VA,116228.1859609325,68064.57654410346,1,0,0,0,0,0
1504,1504,Data Visualization Developer Expert | Work from Home!,VA,80000.0,115000.0,1,0,0,1,0,0
1505,1505,Data Scientist (2021-0240),VA,38922.635866308236,50522.46329135869,1,0,0,0,0,0
1506,1506,Geospatial Data Intel Analyst/Subject Matter Expert - Optix,VA,98100.0,171398.0,0,0,0,0,0,0
1507,1507,Analytics Functional Support,VA,136073.60616063006,68776.87081183432,1,0,0,0,0,0
1508,1508,Sr Manager Data and Analytics,OK,113906.42986397218,143749.72263529507,0,0,0,1,0,0
1509,1509,Sr Data Scientist,RI,121009.12711853169,1329.0549680509357,1,1,0,1,0,0
1510,1510,Data Scientist,WA,159720.6576196582,5639.642287408242,1,0,0,0,0,0
1511,1511,Computer Vision/Machine learning Algorithm Engineer,WA,143921.19670159486,-2327.868495670853,1,0,1,0,0,0
1512,1512,"AIML - Machine Learning Research Scientist, Health AI",WA,133254.01879930915,23355.213205882115,1,0,0,0,0,0
1513,1513,Junior Analytics Engineer,WA,60000.0,100000.0,1,0,0,1,0,0
1514,1514,Business Intelligence Engineer III,WA,107000.0,215000.0,1,1,0,1,0,0
1515,1515,NLP Pre-training Expert Researcher,WA,145200.0,-4621.676902376923,1,0,0,0,0,0
1516,1516,Lead Machine Learning / Deep Learning Engineer,WA,101377.21344969727,2189.652907707794,1,0,0,0,0,0
1517,1517,"Machine Learning Engineer - Applied AIGC, TikTok Ads Creativity & Ecosystem",WA,129960.0,194750.0,0,0,0,0,0,0
1518,1518,Part-Time Faculty: Data Science Summer Program 2023,CT,2000.0,102628.32077771131,1,0,0,0,0,0
1519,1519,Principal Data Scientist,CT,160000.0,180000.0,0,0,0,0,0,0
1520,1520,"Sr. Director, Actuarial & Analytics - Northland Transportation",CT,132100.0,217900.0,0,0,0,1,0,0
1521,1521,Internal Auditor,DE,91385.91748563491,36310.566265052315,1,0,0,1,0,0
1522,1522,Data Engineer,AZ,112000.0,40385.51538808534,1,0,0,1,0,0
1523,1523,Senior Machine Learning Software Engineer,AZ,93079.06174426635,49471.10762147607,1,1,1,0,0,0
1524,1524,Data Scientist,UT,75000.0,130000.0,0,0,0,0,0,0
1525,1525,Senior ML Engineer,UT,88936.34878469427,214205.7042246408,1,0,0,0,0,0
1526,1526,Data Engineer,TN,194992.861889105,17910.788940351442,1,0,0,1,0,0
1527,1527,Senior Data Analyst,TN,90000.0,103000.0,1,0,0,1,0,0
1528,1528,AVP Machine Learning Engineering,TN,160035.16559316075,89073.30605408529,1,1,0,1,0,0
1529,1529,Business Intelligence Analyst,NV,71000.0,106000.0,0,0,0,1,0,0
1530,1530,Membership Database Administrator,US,80021.53105517746,32270.92242985063,0,0,0,1,0,0
1531,1531,Senior Data Science Manager (Hybrid),MA,188091.00256177684,123003.87146778128,1,0,0,0,0,0
1532,1532,"AIML - Machine Learning Engineer, Siri and Information Intelligence",MA,111976.67187841344,-109776.35573893937,1,0,0,0,0,0
1533,1533,Senior Data Analytics Consultant,MA,168984.9868030766,45035.90853354266,0,0,0,1,0,0
1534,1534,"Scientist I, Machine Learning",MA,38744.073080380185,162394.2924366339,1,0,0,0,0,0
1535,1535,Data Scientist Manager,MA,151528.66890068405,87743.4835979435,1,0,0,0,0,0
1536,1536,Senior Data Engineer,MA,117116.54726065102,65310.67925993696,1,0,0,1,0,0
1537,1537,Market Analyst,MA,112724.9546710848,-22020.485563914503,0,0,0,1,0,0
1538,1538,Senior Machine Learning Engineer,MA,132000.0,240000.0,1,0,1,0,0,0
1539,1539,Lead Data Scientist,MA,63691.4829658237,126831.65189042644,1,0,1,1,0,0
1540,1540,"Machine Learning/Senior Machine Learning Engineer, AI and Computational Biology",MA,85071.82651253676,100206.3886254178,1,0,0,0,0,0
1541,1541,Principal Software Engineer - Deep Learning,MA,48510.04705123763,-9901.19852685224,1,0,1,0,0,0
1542,1542,Data Analyst IV - REMOTE,IA,98000.0,124000.0,0,0,0,1,0,0
1543,1543,Mathematical Statistician,AK,69107.0,183500.0,0,0,0,0,0,0
1544,1544,Anti-Cheat Data Scientist,CA,165851.27522089123,-4928.3120936322375,1,0,0,1,0,0
1545,1545,Data Engineer,CA,167884.252953888,90966.74743026761,1,0,0,1,0,0
1546,1546,"User Growth Data Scientist, E-Commerce- USDS",CA,65866.0,137777.0,1,0,0,1,0,0
1547,1547,"AIML - Machine Learning Researcher, MLR",CA,103185.4060367491,134407.5796509396,0,0,0,0,0,0
1548,1548,"Machine Learning Scientist, Autopilot AI",CA,93746.37653667327,-56706.86471094761,1,0,0,0,0,1
1549,1549,"Director Data Science, AI Infra",CA,121036.69470665228,18486.179466035588,1,0,0,1,0,0
1550,1550,Data scientist – R01525470,CA,190458.04878125997,66817.25607217834,1,0,0,1,0,0
1551,1551,Head of Data Science and Analytics,CA,155354.6762720802,52988.16642569169,1,0,0,1,0,0
1552,1552,"VP, Data & Analytics",CA,30451.083552793265,-27037.916310920897,1,1,0,1,0,0
1553,1553,Senior Data Scientist,CA,120000.0,150000.0,1,0,0,1,0,0
1554,1554,Data Analyst III (REMOTE),CA,89601.68729546065,51006.910998362015,1,0,0,1,0,0
1555,1555,Manager Data Analytics 2,CA,134600.0,201800.0,1,1,0,0,0,0
1556,1556,Sr. Data Scientist,CA,94700.0,142000.0,1,0,0,0,0,0
1557,1557,Data Scientist,CA,89892.87835726603,11138.44816364129,1,0,0,0,0,0
